,index,item,counts,Rec_grid,시군구명
11474,30466,농산물,3,41173,안양시동안구
11475,8436,농산물,3,41173,안양시동안구
11476,5007,가공식품,3,41173,안양시동안구
11477,17962,농산물,3,41173,안양시동안구
11478,17749,농산물,3,41173,안양시동안구
11479,8609,농산물,24,41173,안양시동안구
11480,6383,농산물,3,41173,안양시동안구
11481,3713,농산물,3,41173,안양시동안구
11482,30554,농산물,4,41173,안양시동안구
11483,3238,농산물,3,41173,안양시동안구
11484,8570,농산물,4,41173,안양시동안구
11485,15056,수산,3,41173,안양시동안구
11486,27091,농산물,3,41173,안양시동안구
11487,3604,농산물,3,41173,안양시동안구
11488,14096,농산물,3,41173,안양시동안구
11489,7680,농산물,3,41173,안양시동안구
11490,28285,농산물,5,41173,안양시동안구
11491,31207,농산물,3,41173,안양시동안구
11492,1616,농산물,3,41173,안양시동안구
11493,4023,농산물,4,41173,안양시동안구
11494,31264,수산,6,41173,안양시동안구
11495,5444,농산물,4,41173,안양시동안구
11496,19374,농산물,3,41173,안양시동안구
11497,1591,농산물,3,41173,안양시동안구
11498,16112,음료,4,41173,안양시동안구
11499,30730,농산물,5,41173,안양시동안구
11500,27131,농산물,3,41173,안양시동안구
11501,15436,농산물,3,41173,안양시동안구
11502,22201,농산물,3,41173,안양시동안구
11503,22169,농산물,3,41173,안양시동안구
11504,307,농산물,4,41173,안양시동안구
11505,31246,농산물,3,41173,안양시동안구
11506,9432,농산물,5,41173,안양시동안구
11507,1578,기타디지털/가전,3,41173,안양시동안구
11508,23768,농산물,4,41173,안양시동안구
11509,1581,농산물,3,41173,안양시동안구
11510,28879,농산물,3,41173,안양시동안구
11511,26826,농산물,4,41173,안양시동안구
11512,22541,축산,3,41173,안양시동안구
11513,22067,농산물,3,41173,안양시동안구
11514,13784,농산물,3,41173,안양시동안구
11515,1748,농산물,3,41173,안양시동안구
11516,9939,농산물,3,41173,안양시동안구
11517,30479,농산물,3,41173,안양시동안구
11518,9937,농산물,6,41173,안양시동안구
11519,28259,농산물,5,41173,안양시동안구
11520,12570,농산물,3,41173,안양시동안구
11521,18053,농산물,3,41173,안양시동안구
11522,5579,농산물,3,41173,안양시동안구
11523,17565,농산물,4,41173,안양시동안구
11524,19565,농산물,4,41173,안양시동안구
11525,10013,농산물,4,41173,안양시동안구
11526,3106,농산물,3,41173,안양시동안구
11527,3118,농산물,3,41173,안양시동안구
11528,1850,음반,5,41173,안양시동안구
11529,3134,농산물,3,41173,안양시동안구
11530,19860,농산물,9,41173,안양시동안구
11531,3145,기타패션의류,9,41173,안양시동안구
11532,6738,아우터,3,41173,안양시동안구
11533,19672,농산물,3,41173,안양시동안구
11534,20539,농산물,4,41173,안양시동안구
11535,17350,농산물,3,41173,안양시동안구
11536,19342,농산물,3,41173,안양시동안구
11537,24438,농산물,4,41173,안양시동안구
11538,8478,농산물,3,41173,안양시동안구
11539,22422,농산물,3,41173,안양시동안구
11540,8477,농산물,6,41173,안양시동안구
11541,19574,농산물,4,41173,안양시동안구
11542,27324,농산물,3,41173,안양시동안구
11543,23543,농산물,3,41173,안양시동안구
11544,9402,농산물,3,41173,안양시동안구
11545,21258,수산,26,41173,안양시동안구
11546,10799,농산물,3,41173,안양시동안구
11547,20267,농산물,5,41173,안양시동안구
11548,21634,음료,7,41173,안양시동안구
11549,4958,음료,7,41173,안양시동안구
11550,4858,농산물,3,41173,안양시동안구
11551,21734,농산물,3,41173,안양시동안구
11552,10140,농산물,3,41173,안양시동안구
11553,31485,농산물,4,41173,안양시동안구
11554,12281,기타패션의류,22,41173,안양시동안구
11555,28519,농산물,3,41173,안양시동안구
11556,11495,농산물,3,41173,안양시동안구
11557,27942,농산물,3,41173,안양시동안구
11558,26617,농산물,3,41173,안양시동안구
11559,16718,농산물,4,41173,안양시동안구
11560,12814,농산물,3,41173,안양시동안구
11561,2468,농산물,3,41173,안양시동안구
11562,24268,농산물,3,41173,안양시동안구
11563,22906,남성화장품,11,41173,안양시동안구
11564,28451,농산물,4,41173,안양시동안구
11565,15702,농산물,3,41173,안양시동안구
11566,23241,상의,3,41173,안양시동안구
11567,13263,농산물,3,41173,안양시동안구
11568,5948,농산물,4,41173,안양시동안구
11569,15623,농산물,4,41173,안양시동안구
11570,24596,농산물,3,41173,안양시동안구
11571,120,농산물,3,41173,안양시동안구
11572,6315,농산물,4,41173,안양시동안구
11573,30371,과자,4,41173,안양시동안구
11574,11481,농산물,3,41173,안양시동안구
11575,12871,농산물,3,41173,안양시동안구
11576,20778,농산물,3,41173,안양시동안구
11577,30352,농산물,3,41173,안양시동안구
11578,29171,농산물,4,41173,안양시동안구
11579,19786,농산물,3,41173,안양시동안구
11580,20581,농산물,3,41173,안양시동안구
11581,23142,농산물,3,41173,안양시동안구
11582,16666,선케어,38,41173,안양시동안구
11583,2497,농산물,4,41173,안양시동안구
11584,28813,농산물,3,41173,안양시동안구
11585,2789,음반,4,41173,안양시동안구
11586,5816,수산,5,41173,안양시동안구
11587,16833,농산물,3,41173,안양시동안구
11588,17722,농산물,3,41173,안양시동안구
11589,4369,농산물,3,41173,안양시동안구
11590,13172,농산물,5,41173,안양시동안구
11591,4694,농산물,3,41173,안양시동안구
11592,31431,농산물,12,41173,안양시동안구
11593,10238,농산물,3,41173,안양시동안구
11594,21843,음료,26,41173,안양시동안구
11595,29695,수산,16,41173,안양시동안구
11596,9016,농산물,3,41173,안양시동안구
11597,16790,농산물,4,41173,안양시동안구
11598,31353,농산물,3,41173,안양시동안구
11599,20358,농산물,20,41173,안양시동안구
11600,547,농산물,3,41173,안양시동안구
11601,21655,농산물,3,41173,안양시동안구
11602,30289,농산물,3,41173,안양시동안구
11603,19746,농산물,3,41173,안양시동안구
11604,29939,농산물,7,41173,안양시동안구
11605,19216,농산물,3,41173,안양시동안구
11606,21891,농산물,10,41173,안양시동안구
11607,12193,농산물,3,41173,안양시동안구
11608,18963,농산물,3,41173,안양시동안구
11609,26921,냉동/간편조리식품,4,41173,안양시동안구
11610,21694,농산물,3,41173,안양시동안구
11611,4325,농산물,3,41173,안양시동안구
11612,7418,농산물,4,41173,안양시동안구
11613,14582,농산물,3,41173,안양시동안구
11614,22870,농산물,4,41173,안양시동안구
11615,29647,농산물,5,41173,안양시동안구
11616,30428,농산물,3,41173,안양시동안구
11617,9861,농산물,3,41195,부천시원미구
11618,870,농산물,3,41195,부천시원미구
11619,12057,농산물,3,41195,부천시원미구
11620,14721,농산물,10,41195,부천시원미구
11621,1541,농산물,3,41195,부천시원미구
11622,21925,농산물,3,41195,부천시원미구
11623,7984,네일케어,4,41195,부천시원미구
11624,9126,농산물,7,41195,부천시원미구
11625,31281,농산물,3,41195,부천시원미구
11626,27116,농산물,3,41195,부천시원미구
11627,7661,농산물,3,41195,부천시원미구
11628,12465,농산물,3,41195,부천시원미구
11629,7450,농산물,8,41195,부천시원미구
11630,26636,수산,4,41195,부천시원미구
11631,19246,농산물,6,41195,부천시원미구
11632,15440,농산물,3,41195,부천시원미구
11633,24160,농산물,3,41195,부천시원미구
11634,3845,수산,3,41195,부천시원미구
11635,24454,농산물,3,41195,부천시원미구
11636,5521,농산물,3,41195,부천시원미구
11637,23124,농산물,4,41195,부천시원미구
11638,2591,농산물,3,41195,부천시원미구
11639,12093,농산물,3,41195,부천시원미구
11640,25401,음반,3,41195,부천시원미구
11641,4456,농산물,3,41195,부천시원미구
11642,27982,농산물,3,41195,부천시원미구
11643,30785,농산물,4,41195,부천시원미구
11644,29903,농산물,3,41195,부천시원미구
11645,29182,농산물,3,41195,부천시원미구
11646,12949,농산물,5,41195,부천시원미구
11647,18207,농산물,3,41195,부천시원미구
11648,21811,농산물,4,41195,부천시원미구
11649,10776,농산물,9,41195,부천시원미구
11650,16101,농산물,4,41195,부천시원미구
11651,21879,농산물,5,41195,부천시원미구
11652,27065,농산물,4,41195,부천시원미구
11653,9644,농산물,5,41195,부천시원미구
11654,8743,농산물,3,41195,부천시원미구
11655,28948,농산물,3,41195,부천시원미구
11656,25778,농산물,5,41195,부천시원미구
11657,4614,농산물,4,41195,부천시원미구
11658,19893,농산물,4,41195,부천시원미구
11659,6729,농산물,3,41195,부천시원미구
11660,2491,농산물,7,41195,부천시원미구
11661,21836,농산물,3,41195,부천시원미구
11662,14108,농산물,3,41195,부천시원미구
11663,16142,농산물,3,41195,부천시원미구
11664,7739,수산,3,41195,부천시원미구
11665,2604,농산물,3,41195,부천시원미구
11666,26544,농산물,3,41195,부천시원미구
11667,24721,농산물,3,41195,부천시원미구
11668,29128,농산물,3,41195,부천시원미구
11669,20360,농산물,3,41195,부천시원미구
11670,9794,농산물,3,41195,부천시원미구
11671,25347,농산물,3,41195,부천시원미구
11672,14036,건강식품,6,41195,부천시원미구
11673,28824,농산물,5,41195,부천시원미구
11674,30524,농산물,3,41195,부천시원미구
11675,29127,농산물,3,41195,부천시원미구
11676,31225,농산물,5,41195,부천시원미구
11677,6714,농산물,7,41195,부천시원미구
11678,2680,축산,12,41195,부천시원미구
11679,2576,농산물,3,41195,부천시원미구
11680,22618,주방가전,3,41195,부천시원미구
11681,24548,농산물,3,41195,부천시원미구
11682,3460,농산물,3,41195,부천시원미구
11683,29589,농산물,3,41195,부천시원미구
11684,4492,농산물,5,41195,부천시원미구
11685,22213,농산물,4,41195,부천시원미구
11686,29084,농산물,4,41195,부천시원미구
11687,22177,농산물,8,41195,부천시원미구
11688,24492,축산,5,41195,부천시원미구
11689,22566,농산물,4,41195,부천시원미구
11690,18125,농산물,3,41195,부천시원미구
11691,16029,농산물,3,41195,부천시원미구
11692,4058,농산물,3,41195,부천시원미구
11693,4533,농산물,3,41195,부천시원미구
11694,17488,농산물,3,41195,부천시원미구
11695,5227,농산물,9,41195,부천시원미구
11696,6309,농산물,5,41195,부천시원미구
11697,20093,농산물,5,41195,부천시원미구
11698,21387,농산물,3,41195,부천시원미구
11699,28172,농산물,4,41195,부천시원미구
11700,16217,농산물,3,41195,부천시원미구
11701,9419,농산물,3,41195,부천시원미구
11702,14082,농산물,3,41195,부천시원미구
11703,18179,농산물,4,41195,부천시원미구
11704,6922,농산물,3,41195,부천시원미구
11705,28362,농산물,3,41195,부천시원미구
11706,8566,농산물,3,41195,부천시원미구
11707,180,농산물,3,41195,부천시원미구
11708,13923,농산물,3,41195,부천시원미구
11709,909,농산물,3,41195,부천시원미구
11710,3150,농산물,3,41195,부천시원미구
11711,6852,농산물,3,41195,부천시원미구
11712,6643,농산물,3,41195,부천시원미구
11713,21972,농산물,3,41195,부천시원미구
11714,17380,농산물,3,41195,부천시원미구
11715,11594,농산물,3,41195,부천시원미구
11716,9171,농산물,12,41195,부천시원미구
11717,12663,농산물,5,41195,부천시원미구
11718,4783,농산물,3,41195,부천시원미구
11719,14306,농산물,3,41195,부천시원미구
11720,11601,농산물,3,41195,부천시원미구
11721,15619,농산물,3,41195,부천시원미구
11722,10117,농산물,3,41195,부천시원미구
11723,7011,농산물,4,41195,부천시원미구
11724,26496,농산물,3,41195,부천시원미구
11725,6367,농산물,3,41195,부천시원미구
11726,19997,농산물,4,41195,부천시원미구
11727,28119,농산물,3,41195,부천시원미구
11728,25859,농산물,3,41195,부천시원미구
11729,30239,농산물,3,41195,부천시원미구
11730,4991,농산물,3,41195,부천시원미구
11731,12635,농산물,3,41195,부천시원미구
11732,22776,농산물,7,41195,부천시원미구
11733,23240,농산물,4,41195,부천시원미구
11734,25758,농산물,3,41195,부천시원미구
11735,22039,농산물,3,41195,부천시원미구
11736,28045,농산물,6,41195,부천시원미구
11737,7299,농산물,7,41195,부천시원미구
11738,7355,음료,3,41195,부천시원미구
11739,7304,농산물,3,41195,부천시원미구
11740,2068,농산물,4,41195,부천시원미구
11741,22459,농산물,3,41195,부천시원미구
11742,24789,수산,3,41195,부천시원미구
11743,15595,수산,4,41195,부천시원미구
11744,4878,농산물,3,41195,부천시원미구
11745,12697,음반,4,41195,부천시원미구
11746,19447,농산물,3,41195,부천시원미구
11747,10002,농산물,6,41195,부천시원미구
11748,518,농산물,4,41195,부천시원미구
11749,15141,농산물,3,41195,부천시원미구
11750,21990,농산물,3,41195,부천시원미구
11751,513,수산,5,41195,부천시원미구
11752,27330,가공식품,4,41195,부천시원미구
11753,18352,음반,5,41195,부천시원미구
11754,30438,농산물,3,41195,부천시원미구
11755,24898,농산물,7,41195,부천시원미구
11756,8274,농산물,3,41195,부천시원미구
11757,14361,농산물,3,41195,부천시원미구
11758,11531,농산물,4,41195,부천시원미구
11759,26606,농산물,3,41195,부천시원미구
11760,1164,수산,3,41195,부천시원미구
11761,23988,농산물,6,41195,부천시원미구
11762,12181,농산물,3,41195,부천시원미구
11763,10285,농산물,4,41195,부천시원미구
11764,17913,농산물,6,41195,부천시원미구
11765,4797,농산물,3,41195,부천시원미구
11766,31329,농산물,3,41195,부천시원미구
11767,6846,음반,5,41195,부천시원미구
11768,17601,농산물,3,41195,부천시원미구
11769,19429,농산물,4,41195,부천시원미구
11770,10945,농산물,3,41195,부천시원미구
11771,25104,농산물,5,41195,부천시원미구
11772,20201,농산물,3,41195,부천시원미구
11773,5810,음반,4,41195,부천시원미구
11774,6609,농산물,4,41195,부천시원미구
11775,4379,농산물,3,41195,부천시원미구
11776,9933,농산물,3,41195,부천시원미구
11777,18383,농산물,3,41195,부천시원미구
